channel_id,channel_link,channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
@sofiadelmonstroo,https://youtube.com/@sofiadelmonstroo,SOFIADELMONSTRO,,RU,55.0,138000.0,5907851.0,342700.0,,1077.0,https://socialblade.com/youtube/channel/UC5T9LVyv2x_kK5Auh6N8HpA,646.0,9180000.0,4160000.0,320.0,4340.0,2743185885.0,177236000.0,4091950.0,2.5561643835616437
@vik4s,https://youtube.com/@vik4s,Vik4S,music,FI,67.0,1360.0,775154.0,44950.0,1338.0,25379.0,https://socialblade.com/youtube/channel/UCCApV_R8MO8FANdsJfGsYdw,1752.0,578000.0,41000.0,268.0,55080.0,324298689.0,23255000.0,531750.0,8.27945205479452
@eppgrouptv,https://youtube.com/@eppgrouptv,EPP Group,news,BE,1490.0,6.0,527960.0,30650.0,3113.0,21171.0,https://socialblade.com/youtube/channel/UC9l0i7RLfcK6A5YabpQZsKA,13255.0,5850.0,160.0,2321.0,412320.0,32299958.0,15839000.0,367500.0,14.986301369863014
@grizzyleslemmings,https://youtube.com/@grizzyleslemmings,Grizzy & les Lemmings,film,FR,14.0,5660.0,3247340.0,188400.0,112.0,4212.0,https://socialblade.com/youtube/channel/UCn9l4gU5mkmmlC2eiVu0LHw,534.0,8300000.0,170000.0,270.0,5020.0,2490191146.0,97420000.0,2283000.0,7.1068493150684935
@iamneetubisht,https://youtube.com/@iamneetubisht,Neetu Bisht,people,IN,66.0,33300.0,33284540.0,1913600.0,25.0,54.0,https://socialblade.com/youtube/channel/UCDwhsmzFDLc5hOB6SUglAjg,200.0,25800000.0,1000000.0,2185.0,203.0,18290800362.0,998536000.0,23150000.0,12.583561643835617
@getmovies,https://youtube.com/@getmovies,Get Movies,film,RU,1.0,10000.0,7113051.0,412600.0,4.0,1342.0,https://socialblade.com/youtube/channel/UClZkHt2kNIgyrTTPnSQV3SA,50.0,50600000.0,300000.0,3498.0,47.0,32754572433.0,213392000.0,4941300.0,17.512328767123286
@heisrema,https://youtube.com/@heisrema,Rema,music,NG,2.0,1000.0,1072764.0,62200.0,581.0,17402.0,https://socialblade.com/youtube/channel/UCHGF6zfD2gwLuke95X3CKFQ,954.0,4110000.0,30000.0,128.0,8761.0,1597822031.0,32183000.0,743950.0,5.197260273972603
@axisbank,https://youtube.com/@axisbank,Axis Bank,education,IN,1803.0,67.0,244751.0,14200.0,1461.0,59.0,https://socialblade.com/youtube/channel/UCZQlZW2OWTWPjcQUTtCD-Vg,2186.0,173000.0,2000.0,1230.0,16548.0,962318738.0,7343000.0,170350.0,16.52054794520548
,,,,,,,,,,,https://socialblade.com/youtube/search/search?query=ZZCartoonKidsCompilati&error=not-found,,,,,,,,,
,,Shorts France,,FR,1272.0,2470.0,2949841.0,171100.0,,4490.0,https://socialblade.com/youtube/channel/UCpu67RgDl1-62DsNusbeHaA,2643.0,80400.0,74300.0,493.0,171228.0,93372502.0,88495000.0,2070800.0,3.263013698630137
@galluxi,https://youtube.com/@galluxi,Galluxi,games,FI,80.0,2260.0,713682.0,41400.0,1291.0,30563.0,https://socialblade.com/youtube/channel/UCCVMXcSWhzp6vr5uAavYLrA,1843.0,485000.0,68000.0,592.0,97170.0,180765559.0,21410000.0,496850.0,
@takadori1,https://youtube.com/@takadori1,Takadori1,people,BE,147.0,1560.0,964530.0,55950.0,1515.0,25407.0,https://socialblade.com/youtube/channel/UCrR23ls9qgeRsLqkTVKhZ9A,1967.0,367000.0,47000.0,245.0,74975.0,239500068.0,28936000.0,689500.0,2.441095890410959
@vijaytelevision,https://youtube.com/@vijaytelevision,Vijay Television,entertainment,IN,76.0,10000.0,31884743.0,1858800.0,99.0,61.0,https://socialblade.com/youtube/channel/UCvrhwpnp2DHYQ1CbXby9ypQ,217.0,23900000.0,300000.0,71715.0,30.0,39745536316.0,956542000.0,22200000.0,
@chiveramedia,https://youtube.com/@chiveramedia,ChiVera Media,entertainment,NG,65.0,1530.0,911983.0,52900.0,1049.0,17404.0,https://socialblade.com/youtube/channel/UCzHZx6UMnFg-fyypk_K33fg,1278.0,1010000.0,46000.0,355.0,38946.0,446912350.0,27359000.0,637350.0,7.005479452054795
@watcher098,https://youtube.com/@watcher098,The Watcher,,RU,715.0,-66.0,6368130.0,369450.0,,1377.0,https://socialblade.com/youtube/channel/UCxV8oDzqZyd8r4ZeXmb0EFw,1576.0,715000.0,-2000.0,521.0,89596.0,191044366.0,191044000.0,4410750.0,
@kirkiimad,https://youtube.com/@kirkiimad,kirkiimad,music,RU,321.0,5660.0,4580330.0,265750.0,750.0,1402.0,https://socialblade.com/youtube/channel/UCiqkIF0F_6y6psq0ullRYdQ,1129.0,2420000.0,170000.0,4449.0,7996.0,1741280059.0,137410000.0,3187550.0,5.506849315068493
@ayrastarrofficial,https://youtube.com/@ayrastarrofficial,Ayra Starr,people,NG,27.0,3000.0,1035870.0,60100.0,767.0,18232.0,https://socialblade.com/youtube/channel/UCK7oVw_ftuBIwiipiBf7ogA,1185.0,1880000.0,90000.0,64.0,27154.0,622256314.0,31076000.0,742400.0,3.421917808219178
@timonverbeeck,https://youtube.com/@timonverbeeck,Timon Verbeeck,games,BE,189.0,1160.0,665164.0,38550.0,1479.0,26519.0,https://socialblade.com/youtube/channel/UCe-hZFK-EFkgygFkHchp5mQ,2048.0,289000.0,35000.0,144.0,87614.0,198754581.0,19955000.0,463050.0,
@priyal_kukreja,https://youtube.com/@priyal_kukreja,Priyal Kukreja,people,IN,46.0,43300.0,33593819.0,1964650.0,12.0,68.0,https://socialblade.com/youtube/channel/UCzEAWIWMigRBbulQ6yVlilg,143.0,32600000.0,1300000.0,1048.0,174.0,19582508935.0,1008000000.0,23400000.0,
,,YES OR NO,people,NG,329.0,,978317.0,56750.0,1641.0,18988.0,https://socialblade.com/youtube/channel/UC8p-9eGZn-u2YXWPDougtBg,2112.0,230000.0,,58.0,334245.0,42028533.0,29350000.0,690050.0,8.515068493150684
@taarakmehtakaooltahchashm,https://youtube.com/@taarakmehtakaooltahchashm,Taarak Mehta Ka Ooltah Chashmah,entertainment,IN,84.0,23300.0,30569745.0,1754300.0,111.0,70.0,https://socialblade.com/youtube/channel/UCnSFZ-olBoLGLRUS_3RI2Aw,234.0,22400000.0,700000.0,9431.0,242.0,16806449704.0,917092000.0,21300000.0,9.873972602739727
,,ievana9,education,RU,5016.0,,6279835.0,364350.0,5310.0,1421.0,https://socialblade.com/youtube/channel/UC6m01MPJ3laiqv0Kg59WvhA,18473.0,0.0,,19.0,88636.0,192084393.0,188395000.0,4357150.0,
@theweekndvevo,https://youtube.com/@theweekndvevo,TheWeekndVEVO,music,CA,19.0,,5375583.0,311850.0,173.0,1815.0,https://socialblade.com/youtube/channel/UCF_fDSgPpBQuh1MsUTgIARQ,352.0,10400000.0,,194.0,179.0,19164672452.0,161267000.0,3720150.0,12.936986301369863
@unchainedoff,https://youtube.com/@unchainedoff,Unchained_Off,games,FR,72.0,4000.0,2792650.0,162050.0,433.0,4753.0,https://socialblade.com/youtube/channel/UCiFyJ_EBmF2XJuR9buWE_3A,943.0,4240000.0,120000.0,905.0,8445.0,1664855455.0,83779000.0,1964350.0,4.191780821917808
@fitpost,https://youtube.com/@fitpost,FITPOST,people,FI,277.0,2760.0,611706.0,35500.0,1843.0,37800.0,https://socialblade.com/youtube/channel/UCilwmCdXNNKXeK9H7sHrxEg,2440.0,143000.0,83000.0,208.0,319484.0,50352361.0,18351000.0,425850.0,3.389041095890411
@oussifooty,https://youtube.com/@oussifooty,OussiFooty,sports,BE,9.0,1330.0,771842.0,44800.0,212.0,26785.0,https://socialblade.com/youtube/channel/UC-5zFN-bs6fB_MBRBtAlg4Q,1089.0,2790000.0,40000.0,431.0,9591.0,1497069156.0,23155000.0,531600.0,6.843835616438356
@hopemusicethiopia,https://youtube.com/@hopemusicethiopia,Hope Music Ethiopia,entertainment,FI,13.0,1000.0,514197.0,29850.0,867.0,41126.0,https://socialblade.com/youtube/channel/UCgdecrMD1EfiqFL_jlnPxvg,1086.0,2820000.0,30000.0,3392.0,6391.0,2053268635.0,15426000.0,357950.0,14.169863013698631
@hardly09,https://youtube.com/@hardly09,Hardlyboi,,BE,328.0,1950.0,630509.0,36600.0,,28772.0,https://socialblade.com/youtube/channel/UC1JlYqk7soIlwiPcXwWgBcg,2268.0,132000.0,58600.0,1323.0,465297.0,32114958.0,18915000.0,438900.0,6.276712328767124
@anam_arhaan,https://youtube.com/@anam_arhaan,Anam & Arhaan,entertainment,IN,321.0,30600.0,24351574.0,1433100.0,391.0,75.0,https://socialblade.com/youtube/channel/UCdQcCe1L9s0yr8Ab_2Q3MwQ,579.0,7950000.0,920000.0,1249.0,1193.0,6758364617.0,730547000.0,16950000.0,2.3232876712328765
@real_aba_boys,https://youtube.com/@real_aba_boys,Real Aba boys,,NG,57.0,3330.0,990528.0,57500.0,,19975.0,https://socialblade.com/youtube/channel/UCZGygO6GionkbAGCDAfibxQ,1268.0,1110000.0,100000.0,304.0,38530.0,450005704.0,29716000.0,690550.0,2.463013698630137
@great_hustle,https://youtube.com/@great_hustle,МишАня,film,RU,127.0,14300.0,6148004.0,356700.0,261.0,1425.0,https://socialblade.com/youtube/channel/UCE-zN2Ok31TBaJQefdOTg1g,858.0,5140000.0,430000.0,1573.0,6848.0,1991836029.0,184440000.0,4301750.0,3.2164383561643834
@morenoj1973,https://youtube.com/@morenoj1973,Moreno J Remixes,music,BE,149.0,567.0,610751.0,35450.0,1547.0,29693.0,https://socialblade.com/youtube/channel/UCJqyF-E8VW75fQz61ftchzg,1972.0,354000.0,17000.0,150.0,50063.0,348683952.0,18323000.0,425150.0,12.523287671232877
,,Josh App,travel,IN,1779.0,1230.0,27321580.0,1593250.0,764.0,76.0,https://socialblade.com/youtube/channel/UCwh0CXZfDNRGCoFdjFMvt9w,2153.0,195000.0,37000.0,925.0,3304.0,3337232141.0,819647000.0,19000000.0,3.936986301369863
@nooruniverse,https://youtube.com/@nooruniverse,Noor Universe,,NG,158.0,2900.0,852473.0,49450.0,,22917.0,https://socialblade.com/youtube/channel/UCFZ5r7XWMGbNTvscA8lDCfg,1785.0,540000.0,87000.0,217.0,109386.0,158313397.0,25574000.0,584900.0,2.780821917808219
@dubkovapo,https://youtube.com/@dubkovapo,POLI,entertainment,RU,209.0,10600.0,6846095.0,397150.0,780.0,1500.0,https://socialblade.com/youtube/channel/UC6pyjZgCOlkxV62juSj9Ryg,999.0,3750000.0,320000.0,661.0,7290.0,1915854110.0,205383000.0,4780350.0,10.232876712328768
@factotvet,https://youtube.com/@factotvet,EnderStories,,RU,194.0,20600.0,5815490.0,337400.0,,1575.0,https://socialblade.com/youtube/channel/UCZtR0__GT0VcqMQih_ZSKzQ,978.0,4020000.0,620000.0,170.0,13940.0,1088702666.0,174465000.0,4038150.0,10.745205479452055
@quickstepfloors,https://youtube.com/@quickstepfloors,Quick-Step Floors,howto,BE,909.0,10.0,875860.0,50800.0,2230.0,30690.0,https://socialblade.com/youtube/channel/UC9FC5AV8PU3wiavteTTooxA,5237.0,24600.0,300.0,835.0,154997.0,111692829.0,26276000.0,585850.0,
@squadbusters,https://youtube.com/@squadbusters,Squad Busters,people,FI,108.0,7060.0,534264.0,30950.0,1538.0,45603.0,https://socialblade.com/youtube/channel/UCW7uzYyhVWVZnp1A2-EYAVQ,1995.0,355000.0,212000.0,33.0,718582.0,19330355.0,16028000.0,371950.0,3.5972602739726027
@tappuhoneyparmar0077,https://youtube.com/@tappuhoneyparmar0077,Tappu Honey Parmar,music,IN,96.0,70000.0,27547220.0,1594000.0,95.0,79.0,https://socialblade.com/youtube/channel/UCFdmd1JSZVHF2nCpudLfQDA,256.0,20500000.0,2100000.0,2128.0,804.0,8680481132.0,826417000.0,19200000.0,2.356164383561644
@omahlay,https://youtube.com/@omahlay,Omah Lay,music,NG,24.0,1000.0,815832.0,47350.0,796.0,23537.0,https://socialblade.com/youtube/channel/UCSUVM9Ygr6AI5Eje5BnFhtw,1178.0,1940000.0,30000.0,135.0,20526.0,800818055.0,24475000.0,583400.0,9.936986301369863
@officialsparklex6312,https://youtube.com/@officialsparklex6312,OfficialSparklex,,NG,67.0,1530.0,789167.0,45800.0,,25383.0,https://socialblade.com/youtube/channel/UCoUFL6fbZ18l30fsLALRbQg,1285.0,1000000.0,46000.0,182.0,75310.0,231606416.0,23675000.0,532300.0,6.413698630136986
@kino.x.tochka,https://youtube.com/@kino.x.tochka,Кино и точка,,RU,887.0,4800.0,5523351.0,320400.0,,1622.0,https://socialblade.com/youtube/channel/UCvQzB7nK2dyXHm2mfOE0mFQ,1764.0,587000.0,144000.0,655.0,28005.0,637185473.0,165701000.0,3826200.0,7.446575342465754
@unchainedytb,https://youtube.com/@unchainedytb,[ Unchained ],entertainment,FR,73.0,4000.0,2311019.0,134100.0,730.0,6390.0,https://socialblade.com/youtube/channel/UCugeH-Bmo9a5-Jnbt9X-3bA,946.0,4200000.0,120000.0,664.0,11259.0,1324542251.0,69331000.0,1594650.0,7.347945205479452
@skgamingshorts6680,https://youtube.com/@skgamingshorts6680,SKGaming Shorts,games,FI,34.0,334.0,334254.0,19400.0,745.0,45769.0,https://socialblade.com/youtube/channel/UCmKEq-S42a4vbN8eBQvIW4A,1266.0,1110000.0,10000.0,637.0,28069.0,597728356.0,10028000.0,232700.0,3.6164383561643834
@hishamandsara,https://youtube.com/@hishamandsara,هشام وساره Hisham and Sara,people,BE,42.0,700.0,453586.0,26300.0,919.0,34948.0,https://socialblade.com/youtube/channel/UCK7rqQZXgv-MZt3w30wP3Wg,1343.0,941000.0,21000.0,596.0,34998.0,490014775.0,13608000.0,315750.0,10.72054794520548
@celebrityinsight12,https://youtube.com/@celebrityinsight12,Celebrity Insight,,IN,704.0,35000.0,20826519.0,1221050.0,,86.0,https://socialblade.com/youtube/channel/UCMEVxsOIoxCO-fWxxNSRU5g,1002.0,3660000.0,1050000.0,496.0,8752.0,1607342150.0,624796000.0,14500000.0,
@vpozudozu,https://youtube.com/@vpozudozu,SergiO LoveKova,,FI,257.0,884.0,410086.0,23800.0,,53900.0,https://socialblade.com/youtube/channel/UCGyJBrNLMpTZfm8xY5IbyLA,2343.0,110000.0,26500.0,542.0,267326.0,59102286.0,12303000.0,285500.0,14.005479452054795
@wazz,https://youtube.com/@wazz,WaZz,games,BE,21.0,667.0,486759.0,28250.0,704.0,35217.0,https://socialblade.com/youtube/channel/UCfzXKxo0egNwE76Eb8pldTA,1222.0,1500000.0,20000.0,1060.0,43560.0,399398045.0,14603000.0,338850.0,
@cutekrashiv,https://youtube.com/@cutekrashiv,Cute Krashiv,people,IN,576.0,13000.0,24529030.0,1433700.0,459.0,87.0,https://socialblade.com/youtube/channel/UCLLf6TqhloDo0UCNlhnEkPA,868.0,5020000.0,390000.0,1146.0,1122.0,7015383425.0,735871000.0,17050000.0,3.83013698630137
@officialiamdikeh,https://youtube.com/@officialiamdikeh,OfficialiamDikeh,comedy,NG,65.0,2430.0,767746.0,44500.0,619.0,26980.0,https://socialblade.com/youtube/channel/UCC7SOkDWKnXA2mOV0LgV1gA,1278.0,1010000.0,73000.0,265.0,53745.0,325361591.0,23032000.0,531450.0,
@girls_power,https://youtube.com/@girls_power,Girls Power,people,RU,244.0,3660.0,4490043.0,260450.0,632.0,1703.0,https://socialblade.com/youtube/channel/UCAzPBaZF9UKonyNfWVry9fA,1047.0,3210000.0,110000.0,5245.0,1837.0,5048097635.0,134701000.0,3133850.0,16.863013698630137
@jonathan.m_j,https://youtube.com/@jonathan.m_j,Jonathan Male Jordao,,BE,41.0,1700.0,519620.0,30100.0,,35512.0,https://socialblade.com/youtube/channel/UChbx9H0Rudbbvy9YdyrJPYA,1333.0,955000.0,51000.0,806.0,57865.0,302160068.0,15589000.0,361750.0,7.641095890410959
@keybuzz_,https://youtube.com/@keybuzz_,Key Buzz,,IN,789.0,18300.0,20831489.0,1221100.0,,92.0,https://socialblade.com/youtube/channel/UC9MMi31WcacKPCzXWbXm85w,1087.0,2910000.0,550000.0,302.0,6125.0,2228206542.0,624945000.0,14500000.0,
@uchennambunabotv02,https://youtube.com/@uchennambunabotv02,Uchenna Mbunabo Tv,people,NG,35.0,2660.0,627212.0,36400.0,804.0,27149.0,https://socialblade.com/youtube/channel/UCypAoMCRQuNL2RBwy-x4oQg,1222.0,1510000.0,80000.0,103.0,58153.0,301134471.0,18816000.0,436650.0,11.191780821917808
@omegarushorts,https://youtube.com/@omegarushorts,ОМЕГА шортс,,RU,634.0,3130.0,4245908.0,246350.0,,1719.0,https://socialblade.com/youtube/channel/UC5shnc6px9Y3Sh9BdY0Rcvg,1487.0,815000.0,94000.0,520.0,36902.0,477379707.0,127377000.0,2973850.0,
@zeetv,https://youtube.com/@zeetv,Zee TV,entertainment,IN,7.0,26600.0,24399651.0,1433250.0,8.0,93.0,https://socialblade.com/youtube/channel/UCppHT7SZKKvar4Oc9J4oljQ,19.0,80200000.0,800000.0,175175.0,8.0,89053475643.0,731990000.0,17000000.0,18.526027397260275
@daaninator,https://youtube.com/@daaninator,Daaninator,comedy,BE,105.0,1100.0,571462.0,33150.0,1105.0,37109.0,https://socialblade.com/youtube/channel/UCnMzrX07GH4XRg0cPVtrE7Q,1814.0,506000.0,33000.0,162.0,56836.0,308169932.0,17144000.0,397800.0,11.027397260273972
@xabibkaa,https://youtube.com/@xabibkaa,ХАБИБ,music,RU,34.0,7000.0,8162867.0,473550.0,235.0,1835.0,https://socialblade.com/youtube/channel/UCZYd-fQ0oSnldtcnxt94vMw,503.0,8590000.0,210000.0,1317.0,887.0,8011720539.0,244886000.0,5684250.0,13.293150684931506
@ruthkadiri247,https://youtube.com/@ruthkadiri247,RuthKadiri247,entertainment,NG,26.0,4660.0,538798.0,31250.0,962.0,27496.0,https://socialblade.com/youtube/channel/UCjcFNZE51DmSrGYBqixs0Ug,1184.0,1900000.0,140000.0,96.0,64279.0,274908136.0,16164000.0,375050.0,10.263013698630138
@konungofficial,https://youtube.com/@konungofficial,KONUNG,,FI,167.0,400.0,299758.0,17350.0,,57004.0,https://socialblade.com/youtube/channel/UCUhqiJ3yRd1JbTxN4ZEyYGA,2133.0,214000.0,12000.0,144.0,83700.0,206745987.0,8993000.0,208700.0,
@riyanofficialmk,https://youtube.com/@riyanofficialmk,riyan official mk,,IN,181.0,24000.0,29394508.0,1700300.0,,97.0,https://socialblade.com/youtube/channel/UCH7zW2dKyPoU-fEYHTu8Kfw,352.0,10600000.0,720000.0,2101.0,653.0,9812785606.0,881835000.0,20450000.0,3.0191780821917806
@officialdepapa3640,https://youtube.com/@officialdepapa3640,Official De papa,,NG,135.0,2030.0,1158883.0,67200.0,,29819.0,https://socialblade.com/youtube/channel/UCAlnBtvEEq0XlhxfOXnUbbA,1721.0,617000.0,61000.0,302.0,84320.0,222440612.0,34766000.0,797450.0,2.882191780821918
@chistaya_liniya_icecream,https://youtube.com/@chistaya_liniya_icecream,Чистая Линия,entertainment,RU,199.0,6660.0,4368326.0,253400.0,768.0,1853.0,https://socialblade.com/youtube/channel/UCI2t0s9So94s5XogqmJqvPw,986.0,3840000.0,200000.0,1100.0,3940.0,2959949215.0,131050000.0,3028900.0,8.139726027397261
,,,,,,,,,,,https://socialblade.com/youtube/search/search?query=ZZTheMadonnaCN&error=not-found,,,,,,,,,
@kralkuscutv,https://youtube.com/@kralkuscutv,KRaL KuŞÇu Tv,animals,BE,305.0,1200.0,528126.0,30650.0,860.0,39437.0,https://socialblade.com/youtube/channel/UCtVuUqN3cbdawdAHv-dMusw,2224.0,150000.0,36000.0,532.0,548640.0,25893985.0,15844000.0,367700.0,5.7534246575342465
@razgovorshorts,https://youtube.com/@razgovorshorts,РАЗГОВОР,,RU,559.0,4430.0,4926545.0,285800.0,,1888.0,https://socialblade.com/youtube/channel/UCAtmnhgDA3aGmioDupbwTGQ,1399.0,912000.0,133000.0,1770.0,23347.0,736287515.0,147796000.0,3451750.0,
@itsmoviez,https://youtube.com/@itsmoviez,MovieZ,,IN,921.0,1660.0,11260491.0,638450.0,,99.0,https://socialblade.com/youtube/channel/UC0iIuFyM6UL8cYuQUd7Dprw,1225.0,1490000.0,50000.0,301.0,19073.0,860597819.0,337815000.0,7861100.0,2.23013698630137
@samspedy,https://youtube.com/@samspedy,SamSpedy,comedy,NG,5.0,1330.0,619500.0,35900.0,389.0,30589.0,https://socialblade.com/youtube/channel/UCUocOQtoaHPuT0K8lME559A,1034.0,3340000.0,40000.0,328.0,12806.0,1188394169.0,18585000.0,431250.0,11.556164383561644
@superboumj,https://youtube.com/@superboumj,SUPERBOUMJ,people,FR,208.0,4660.0,2237043.0,129800.0,777.0,7133.0,https://socialblade.com/youtube/channel/UCIP_mImUesUeVaLsLEzH9zA,1195.0,1790000.0,140000.0,228.0,18310.0,893320513.0,67111000.0,1541600.0,4.528767123287671
@aline_dessine,https://youtube.com/@aline_dessine,Aline Dessine,entertainment,BE,53.0,767.0,440859.0,25550.0,1263.0,39548.0,https://socialblade.com/youtube/channel/UCdg2UgrM2iwNQf6N18vJuZw,1505.0,793000.0,23000.0,141.0,92825.0,188032460.0,13226000.0,306900.0,
@nightwish,https://youtube.com/@nightwish,Nightwish,music,FI,23.0,334.0,314154.0,18200.0,827.0,61265.0,https://socialblade.com/youtube/channel/UCQplaZZ2mv8fo8Zd-1hQPzg,1210.0,1620000.0,10000.0,151.0,17078.0,930712563.0,9425000.0,218700.0,16.52054794520548
@behindwoodstv,https://youtube.com/@behindwoodstv,Behindwoods TV,people,IN,128.0,13300.0,25391271.0,1486650.0,78.0,101.0,https://socialblade.com/youtube/channel/UC8md0UEGj7UbjcZtMjBVrgQ,298.0,15900000.0,400000.0,76181.0,208.0,18012715072.0,761738000.0,17700000.0,13.515068493150684
@chukwuebukafreestyle,https://youtube.com/@chukwuebukafreestyle,Chukwuebuka Freestyle Entertainment,sports,NG,465.0,550.0,387526.0,22450.0,1229.0,31588.0,https://socialblade.com/youtube/channel/UCu4sKz6TCODvcrNJKR_3FVg,2400.0,100000.0,16500.0,2045.0,324951.0,44702375.0,11626000.0,269750.0,10.868493150684932
@osmanovascake2298,https://youtube.com/@osmanovascake2298,Osmanova’s cake,,RU,591.0,10200.0,5770193.0,334750.0,,1965.0,https://socialblade.com/youtube/channel/UCws29TBL5Bg2UQdtRwk6u3Q,1439.0,917000.0,307000.0,368.0,38583.0,482583659.0,173106000.0,4036300.0,
@mongraal200iq,https://youtube.com/@mongraal200iq,Mongraal200IQ,,FI,584.0,304.0,259311.0,15050.0,,62752.0,https://socialblade.com/youtube/channel/UCa0V95KGNDItKgJQzu25WRA,3460.0,44400.0,9100.0,495.0,390091.0,36283754.0,7779000.0,180500.0,0.4767123287671233
@thedogats,https://youtube.com/@thedogats,The Dogats,comedy,BE,72.0,100.0,394896.0,22900.0,958.0,39698.0,https://socialblade.com/youtube/channel/UCQmqcL4YXLsS3BNAiw_7dkw,1652.0,645000.0,3000.0,167.0,16434.0,961213213.0,11847000.0,274900.0,1.5972602739726027
@mauricesamtv,https://youtube.com/@mauricesamtv,Maurice Sam TV,,NG,171.0,3360.0,539576.0,31300.0,,33002.0,https://socialblade.com/youtube/channel/UCThviXLHvH8VwqxQEa4vZaw,1827.0,511000.0,101000.0,37.0,258044.0,61216414.0,16187000.0,375650.0,11.04109589041096
@compot,https://youtube.com/@compot,Компот,games,RU,12.0,6660.0,4685555.0,271850.0,53.0,1996.0,https://socialblade.com/youtube/channel/UC0cWWruNMb95iCBEOzPnjRA,299.0,15800000.0,200000.0,2511.0,674.0,9409101012.0,140567000.0,3241850.0,10.646575342465754
@pxndoremix,https://youtube.com/@pxndoremix,PXNDO REMIX,,FI,164.0,200.0,279357.0,16200.0,,63515.0,https://socialblade.com/youtube/channel/UC2xCJ4cTVBDIX6I4wX3uGbQ,2129.0,216000.0,6000.0,132.0,102206.0,167428536.0,8381000.0,194500.0,6.0849315068493155
@omarfreestyle,https://youtube.com/@omarfreestyle,Omarfreestyle??,games,BE,36.0,667.0,455372.0,26400.0,746.0,40422.0,https://socialblade.com/youtube/channel/UC7pbaCk8ODm9V-TsPjffZMA,1267.0,1100000.0,20000.0,352.0,13615.0,1121379013.0,13661000.0,317000.0,9.419178082191781
@ajakitchen,https://youtube.com/@ajakitchen,Aja Kitchen,entertainment,IN,75.0,50000.0,23816801.0,1381250.0,98.0,109.0,https://socialblade.com/youtube/channel/UCOh01Sv2bdi_hjci9tOH7Mg,216.0,24300000.0,1500000.0,1819.0,313.0,14898882419.0,714504000.0,16600000.0,2.6931506849315068
